simulation,sample_size,total_return,max_drawdown,sharpe_ratio,total_trades,win_rate,profit_factor,expectancy,net_profit,largest_win,largest_loss,avg_trade_duration
11,7000,-0.0007277423815936345,-0.000868812281701197,-0.44993041263886563,369,0.3983739837398374,0.7067773692954004,-0.019750438171987683,-7.28791168546346,0.3038588038984441,-0.592839959471802,13.62601626
12,7000,-0.0011701215997090913,-0.0013095137729411362,-0.6214543322209334,370,0.34594594594594597,0.6114334851418504,-0.031653057015317156,-11.711631095667347,1.3562145069421536,-0.519911438826246,15.237837837777779
13,7000,-0.0009782130422565387,-0.0011598948009016788,-0.5852915460751116,368,0.3858695652173913,0.6337144619064211,-0.0265818761483312,-9.782130422585883,0.6277432138399092,-0.4496529959156788,13.048913043333332
14,7000,-0.0009627574605532573,-0.0011045422304976455,-0.5314339697290078,384,0.3567708333333333,0.6763178793765136,-0.0251006911472482,-9.638665400543307,0.72336041918919,-0.4359765256760377,14.106770833333334
15,7000,-0.001115171955387632,-0.0012645316322610596,-0.5985595193322119,372,0.3790322580645161,0.6125753095576548,-0.030030012757086763,-11.171164745636275,0.6979627712885595,-0.7898794799105575,14.682795698888889
16,7000,-0.000806824658059304,-0.001006788377126395,-0.46665114565952426,360,0.38055555555555554,0.6925217811126112,-0.022441713616967958,-8.079016902108467,0.4445336660261635,-0.5326464836428711,15.372222222222222
17,7000,-0.0009136720827125828,-0.0011077206417004243,-0.5127875065390219,362,0.38950276243093923,0.6578503480969629,-0.025270177097318304,-9.14780410922923,0.7057634618793353,-1.0068303615603327,15.276243093888889
18,7000,-0.0010421163799921487,-0.001225876613336049,-0.6347265174268739,359,0.34818941504178275,0.6052020553443751,-0.029057653403488974,-10.431697571852544,0.5667144811501346,-0.49650582290757056,14.515320334166667
19,7000,-0.0009152509012485098,-0.0010108534381606659,-0.5257753941992989,367,0.3923705722070845,0.6589269370615761,-0.024967486738321353,-9.163067632963937,0.4424224300696125,-0.7541205735983109,14.637602179722222
20,7000,-0.0009098821100214991,-0.0010692664726692786,-0.5126779808115159,369,0.3902439024390244,0.6684202097348863,-0.024687267580423444,-9.109601737176252,0.5872375448447512,-1.0206516025746342,15.176151761388889
21,7000,-0.0009393482085570213,-0.0011408259371601616,-0.530346383585954,374,0.3770053475935829,0.666466949256434,-0.02514311080643051,-9.403523441605007,1.1938250799264634,-0.5497797793632294,14.133689839444445
22,7000,-0.0010418780263134976,-0.0012073968681102997,-0.578245316352182,355,0.37183098591549296,0.6190526943736999,-0.029380280631231784,-10.429999624087284,0.6267799330281059,-1.048293116164662,14.819718309722221
23,7000,-0.0005729765882464562,-0.0007415536630930537,-0.31828611123233963,344,0.41569767441860467,0.768966780093431,-0.016685151728314584,-5.739692194540222,0.6894115566914814,-0.6720869966338927,16.276162790555556
24,7000,-0.0007545143454268327,-0.0009635789995506244,-0.40850645066164026,379,0.42216358839050133,0.7298245951321507,-0.01993705692671332,-7.556144575224344,1.1953900530676569,-0.4425114223407831,14.957783641111112
25,7000,-0.0007647065618444685,-0.0009625714001527328,-0.4303306403365057,376,0.4015957446808511,0.7218522219258752,-0.020367359658101866,-7.658127231446304,0.6625142097401027,-0.6738912678232829,15.1622340425
26,7000,-0.0010900984177827922,-0.001227324721331074,-0.6209978209165079,394,0.35786802030456855,0.6357972381415813,-0.027693912598634497,-10.911401563861993,0.6328962040158921,-0.8548706646257759,13.687817258611112
27,7000,-0.0010916877003477566,-0.001175664130101572,-0.6551290317197126,363,0.35537190082644626,0.6096825136683264,-0.030104848168935598,-10.928059885323616,0.581671881472626,-0.5799692344629861,14.719008264444444
28,7000,-0.000906312852600604,-0.0011497865180607456,-0.5209345601916212,402,0.38308457711442784,0.6847774953466702,-0.022572538123063486,-9.074160325471517,0.5314575344349389,-0.81405777588089,13.689054726111111
29,7000,-0.0012442227315259515,-0.0013703217498290542,-0.7062428725067469,383,0.34986945169712796,0.5875835836109727,-0.03251524685110079,-12.453339543971602,0.8680821197021804,-0.5998764715992099,13.793733681388888
30,7000,-0.0010350436460559648,-0.0011251120124962494,-0.5672761034765893,387,0.3953488372093023,0.6369726258090886,-0.026771063424181438,-10.360401545158215,0.445006337395646,-1.6084819522343117,13.736434108333334
31,7000,-0.0006848758425743654,-0.0008385938234222679,-0.4074253067530021,344,0.3808139534883721,0.714997204514269,-0.019939731666072873,-6.85926769312907,0.4454310550607003,-0.303157643316923,15.869186046388888
32,7000,-0.0009684347890392018,-0.0011927567812417786,-0.5393505471155633,379,0.39841688654353563,0.6545140513028551,-0.02558026002648362,-9.69491855003729,0.9211377701036827,-0.6748638525855577,14.313984168611112
33,7000,-0.0009305319466315268,-0.001095982688934639,-0.5349306155591416,376,0.38563829787234044,0.6585170804162324,-0.024777347490902886,-9.316282656579489,0.4732658729357291,-0.961174649223784,14.3617021275
34,7000,-0.00102171921199224,-0.0011865590602998055,-0.563632767198674,374,0.3716577540106952,0.6381476987974198,-0.027346964410585185,-10.227764689558857,0.9431962691989645,-0.890985139200977,13.92780748638889
35,7000,-0.0008169975020002312,-0.0010076062702994862,-0.46360306151506286,367,0.37057220708446864,0.6902668899265582,-0.022291485883247072,-8.18097531915167,0.7448321937823746,-0.6229717710536407,15.171662125277779
36,7000,-0.001416511369129512,-0.0016593921100403549,-0.7134551653189741,385,0.36363636363636365,0.5477799883606738,-0.03682149150345872,-14.176274228831609,0.6540167728119641,-1.5135731386665479,14.43636363611111
37,7000,-0.001119012676856073,-0.0012678275021557682,-0.6657600755599765,396,0.3661616161616162,0.621634543664205,-0.028286099186363302,-11.201295277799868,0.4133955271147055,-0.6286310712844645,13.315656565555557
38,7000,-0.0005733959665440125,-0.0007436381099971301,-0.3570579588570816,351,0.4045584045584046,0.7599631073278567,-0.016367853003444142,-5.745116404208893,0.6710270827994526,-0.4193167102081525,15.259259259166667
39,7000,-0.001274847237884751,-0.001434161155679669,-0.7081625532854505,376,0.36436170212765956,0.5666665343268392,-0.03393498291875891,-12.759553577453342,0.6038097454426312,-0.7075935615814694,14.976063829722223
40,7000,-0.0006543713180479244,-0.0008504967942505492,-0.3933255041229967,359,0.403899721448468,0.7316719905967857,-0.018258311428471403,-6.554733802821236,0.4006783896153135,-0.5844100229685046,13.883008356388888
41,7000,-0.0010220149218112056,-0.0012545910779610417,-0.5959373728464389,361,0.37119113573407203,0.6196591976937642,-0.02834164085804227,-10.23133234975326,0.3945935326958599,-0.6704144487184593,14.72022160638889
42,7000,-0.0011500917118730286,-0.0012960059158822967,-0.6206221992462333,370,0.3621621621621622,0.586954636507644,-0.031113602540386115,-11.512032939942866,0.4720867071531471,-1.5439905739355853,14.737837837777779
43,7000,-0.0008576835428833874,-0.001044843604970061,-0.49363253200091817,369,0.36585365853658536,0.6821673314079139,-0.0232735280232194,-8.587931840567958,0.8780359013358198,-0.47396507427077383,13.696476964722223
44,7000,-0.0009258050882257521,-0.0011006465863595666,-0.5179764385496831,395,0.3924050632911392,0.6792936422370278,-0.023466074851839942,-9.269099566476775,0.5602788115795344,-0.7551873832573797,13.916455696111111
45,7000,-0.0011017313015790932,-0.00122499262205165,-0.6283112900349527,364,0.36813186813186816,0.6034272625675472,-0.030297917253649838,-11.028441880328543,0.7963872669759058,-0.597492207567783,14.796703296666665
46,7000,-0.0008135850533026314,-0.0010074305884490908,-0.43900969503508636,374,0.4037433155080214,0.7094446979404565,-0.021808587815368617,-8.156411842947868,0.8621895728993034,-0.7253721192843154,14.79144385
47,7000,-0.0010150495120815322,-0.0011586847591964675,-0.6025433993492595,374,0.37967914438502676,0.6367888303789955,-0.02716651870102013,-10.16027799418153,0.406479939305287,-0.7189170692767723,13.229946523888888
48,7000,-0.0008154704626937018,-0.0010357431684381688,-0.45870888992571424,388,0.4020618556701031,0.7084147043606918,-0.021044808133803418,-8.165385555915726,0.6588219743097987,-0.5792894107952336,14.19329896888889
49,7000,-0.001036172095134134,-0.0012413577384401554,-0.5828315794032031,378,0.36243386243386244,0.6481355723932835,-0.027440162106035268,-10.372381276081335,0.5803793292899389,-0.6456924484806903,14.8227513225
50,7000,-0.0012104568078568263,-0.0013989489618295493,-0.6285102785146301,373,0.3780160857908847,0.594594805613606,-0.03247958903987335,-12.11488671187276,0.5260730912165718,-1.242543561428697,15.66219839138889
51,7000,-0.0007852932762931232,-0.0009379216266738134,-0.45157793271013175,386,0.39378238341968913,0.7210128618148165,-0.02037122216422274,-7.86329175538998,0.6474653499159966,-0.6620018665642036,13.329015543888888
52,7000,-0.0009415875890614188,-0.0011343147028532116,-0.5266157322987469,371,0.3881401617250674,0.6776586315260925,-0.025408202815760603,-9.426443244647185,0.37035674411632824,-0.5440991942426868,14.614555255833332
53,7000,-0.0006866700539432713,-0.0008582647939563685,-0.3909635812525301,341,0.40175953079178883,0.7264891383483145,-0.020168734369706245,-6.8775384200698255,0.8114252261773918,-0.6875017757049124,16.958944281388888
54,7000,-0.0008294533520058394,-0.0008439427965601612,-0.5207525800168846,376,0.4015957446808511,0.6769044760856323,-0.02208425248538705,-8.303678934505534,0.5339727828072399,-0.5410766743186596,13.680851063611112
55,7000,-0.000979731310583702,-0.0011201983009430478,-0.5139902870163553,346,0.3815028901734104,0.6446898249564589,-0.028348000610950656,-9.808408211388922,0.47995024926949403,-1.2206885560374088,16.42485549111111
56,7000,-0.0007934128013730514,-0.0009110590537802943,-0.4294222783227612,368,0.41032608695652173,0.6969462883043376,-0.021588737296294576,-7.944655325036404,0.6854059032531497,-1.164415053722979,15.032608695555554
57,7000,-0.0010346358783228425,-0.0011967216576815917,-0.5743601689658213,403,0.37965260545905705,0.6547042839482455,-0.025701054677819676,-10.357525035161324,0.7640715778658403,-0.6912288609262198,13.384615384444444
58,7000,-0.0012198939136247645,-0.001300647046483209,-0.6799252948734531,379,0.37994722955145116,0.585483272797978,-0.0322143978524775,-12.209256786088972,0.49163964357299555,-0.9807005337815907,13.926121371944443
59,7000,-0.0006711881498169532,-0.0008617674023323603,-0.3883297765262806,376,0.4175531914893617,0.7463922653369477,-0.017880108290022102,-6.722920717048314,0.7011444392806689,-0.5337426372022097,14.526595744444446
60,7000,-0.0008965959033041145,-0.0010044574555334934,-0.5260287637046969,378,0.3888888888888889,0.6667668881796528,-0.023747791802023174,-8.976665301164754,0.6870131022772018,-0.5625163991811218,14.074074073888887
61,7000,-0.0007758600841672888,-0.0009296476412151842,-0.4524575468710398,368,0.3967391304347826,0.7016751332145812,-0.021113402374970842,-7.7697320739892675,0.6404172520553469,-0.6266828281698538,14.290760869444444
62,7000,-0.0008919483051413408,-0.0010893860014623712,-0.5120258806604715,352,0.36363636363636365,0.6599226813464916,-0.02536941611806419,-8.9300344735586,0.6546834902795097,-0.6060891024899002,15.071022727222221
63,7000,-0.0008908287835074589,-0.0009906468934713334,-0.4944771257417886,376,0.39361702127659576,0.688281961634352,-0.023720254078695012,-8.91881553358932,0.7346807692824608,-0.9749229876593288,14.56914893611111
64,7000,-0.0012931492403293306,-0.0014400555522031937,-0.7193682543829246,386,0.35233160621761656,0.5814624502001591,-0.033529383232873876,-12.94234192788931,0.7720781167657672,-0.7587741017556292,13.829015543888888
65,7000,-0.0009859504059153551,-0.0011687892780224646,-0.5758880591167002,398,0.3743718592964824,0.6600866902823977,-0.024772623264332896,-9.859504059204497,0.6947632767423594,-0.7141580886654845,12.57286432138889
66,7000,-0.001213337555340513,-0.0013532032480214184,-0.6579978845388786,384,0.3411458333333333,0.5984564093654049,-0.03162465608052791,-12.143867934922717,0.9060483682643835,-1.1531776992008032,14.286458333333334
67,7000,-0.0008707003277759213,-0.0010238406432985434,-0.48503417102005625,343,0.3673469387755102,0.664542348411133,-0.025442252868834954,-8.726692734010388,0.8040971742991104,-0.6254463217540507,16.320699708333333
68,7000,-0.0009701599531859756,-0.0011208631021767672,-0.5084352816634778,383,0.39425587467362927,0.6719324597873385,-0.02535899662168719,-9.712495706106203,0.48310416878371404,-1.3068426169918983,14.35509138361111
69,7000,-0.0008670435814454322,-0.0011350386375736424,-0.46362065458884644,378,0.3915343915343915,0.6885723310346672,-0.02296697140354042,-8.681515190538278,0.9797698463690557,-1.1166951243206993,14.693121693055556
70,7000,-0.0011820464177433679,-0.001299665689521144,-0.6250694372918912,381,0.3543307086614173,0.5952556853202458,-0.031052980431791027,-11.831185544512383,0.8631590455203453,-1.4213956360873354,13.70078740138889
71,7000,-0.001135734632004096,-0.001298822021523008,-0.6135043547148316,394,0.39086294416243655,0.625966780914729,-0.02885268925082081,-11.367959564823394,0.8011156831514068,-0.8348807578371468,13.469543146944444
72,7000,-0.001149908313333799,-0.0012719304319365864,-0.7006357133431719,367,0.35149863760217986,0.5759528861423792,-0.031361180179306156,-11.50955312580536,0.43440002684946405,-0.7066167556593281,13.9264305175
73,7000,-0.0009513185919848183,-0.0011494521168859137,-0.5344853077786612,376,0.35638297872340424,0.6634480380664799,-0.02532936622767963,-9.523841701607541,0.6212610172683666,-0.9289517428370594,14.125
74,7000,-0.0008005917788766964,-0.0009352676701676323,-0.4743379903182694,354,0.384180790960452,0.6944164584336567,-0.022645425481085953,-8.016480620304428,0.35706322149761704,-0.7836517251861386,14.192090395277777
75,7000,-0.0007796365968157261,-0.0010139250509322265,-0.45403859464711005,335,0.373134328358209,0.682097870080157,-0.02330599882214132,-7.807509605417344,0.6145230588059474,-0.8062503380995641,15.767164178888889
76,7000,-0.000934435546466193,-0.001094168952344244,-0.5292108222266921,387,0.3850129198966408,0.6685759767835164,-0.024174455959755536,-9.355514456425386,0.632681950275638,-0.47824796338074166,13.697674418333333
77,7000,-0.0008124128107800062,-0.0009607733113281309,-0.4257705500854042,398,0.3844221105527638,0.7277495802640962,-0.02044008021862627,-8.135151927013258,0.9236281754605394,-0.9028150112661308,14.459798994722224
78,7000,-0.0011753387705461136,-0.001369452928923168,-0.6879400270702839,386,0.35233160621761656,0.6090184445898992,-0.030477495977111572,-11.764313447165062,0.3542891536129446,-0.6000140688210609,14.4222797925
79,7000,-0.0013574868570329272,-0.0014561963215514425,-0.790293944832699,373,0.34316353887399464,0.551319417864192,-0.036423625037491275,-13.586012138984245,0.49228144962746245,-0.4686426903523531,14.402144771944444
80,7000,-0.00090234232691746,-0.0010834656543135888,-0.5076796462127626,365,0.3917808219178082,0.6656779174638758,-0.02475207026725265,-9.03450564754722,0.7537472299040892,-0.6710147554621436,14.068493150555554
81,7000,-0.0007487658571468273,-0.0009524890310747337,-0.43559861670597394,367,0.40054495912806537,0.7162552333367793,-0.02043187794590611,-7.498499206147539,0.47094903768893065,-0.4535560590548286,14.749318800833333
82,7000,-0.000722462071125301,-0.0009091398049290661,-0.4091069764004863,377,0.41644562334217505,0.7354951994036517,-0.019191143944919928,-7.235061267234816,0.6352614267817059,-0.878692603502329,13.59681697611111
83,7000,-0.0010869870582504518,-0.0012345030380060053,-0.6487959830617698,388,0.3634020618556701,0.6272923001584906,-0.028042208520432675,-10.880376905927882,0.4888174572168029,-0.42770978297577983,13.99226804111111
84,7000,-0.0009153689629776636,-0.0010973629856986928,-0.5624046737784703,372,0.3548387096774194,0.6586276708353295,-0.02463659636600505,-9.16481384815388,0.5680308519026029,-0.4772658003324533,13.715053763333334
85,7000,-0.0008060102234065198,-0.0009741425277749121,-0.4425169468787649,378,0.36772486772486773,0.7107533196410378,-0.021352134106660717,-8.071106692317752,0.9035906314984105,-1.0058452222378447,14.082010581944445
86,7000,-0.0009327923586302858,-0.0011202444578507279,-0.5525455619901367,360,0.39166666666666666,0.6459438156903127,-0.02596842710195047,-9.348633756702164,0.5284051291914575,-0.5055855259236686,14.458333333333334
87,7000,-0.0008507638805716852,-0.0010169554667110788,-0.46783376581384406,376,0.3962765957446808,0.698896387835414,-0.022655215925372285,-8.518361187939973,0.738796615140117,-1.0009469126610335,13.276595744444446
88,7000,-0.00111000061828654,-0.0012099301429729166,-0.6014634668289683,367,0.3569482288828338,0.6099695658018518,-0.030273838783037292,-11.110498833374692,0.8791618835921782,-0.7462104068158146,15.686648501111112
89,7000,-0.0008055282033057666,-0.000991436255255582,-0.4357730087167951,368,0.4048913043478261,0.7053037970644548,-0.021945503293661107,-8.075945212067293,0.8217357265014986,-0.8909460846505322,15.475543478055556
90,7000,-0.000848778436316752,-0.0010222047121225643,-0.46438725138245623,341,0.39882697947214074,0.6676247495342155,-0.02492162555658172,-8.498274314794369,0.5345744777472905,-1.2019537679892944,15.956011729999998
91,7000,-0.0010522013452384273,-0.0011709798829360807,-0.5641289427803805,378,0.36243386243386244,0.6300440855642595,-0.02786496808557784,-10.532957936348424,1.2889544912663675,-0.8062781296155821,13.20899470888889
92,7000,-0.000949208782542155,-0.0010658011207764415,-0.5677221398019255,387,0.37209302325581395,0.6629407452593813,-0.02457884561732763,-9.512013253905792,0.5580544251463802,-0.8609128217263259,14.142118862777778
93,7000,-0.0008235208893085655,-0.000959280257041748,-0.4727780969578363,383,0.38903394255874674,0.696037086327732,-0.021530750795204737,-8.246277554563417,0.7176512056565547,-0.5715166187433599,14.09921671
94,7000,-0.0012459250940943093,-0.0012531751525764775,-0.7007783980273019,377,0.35278514588859416,0.5742018576594486,-0.033076191909392844,-12.469724349841105,0.6020121075679695,-1.0444019798162187,14.315649867222223
95,7000,-0.0006840242432961532,-0.0008912545163321158,-0.40983395255653116,341,0.3841642228739003,0.7077815518387808,-0.02009196520772468,-6.851360135834113,0.729387756300143,-0.44344172121416103,16.351906158333332
96,7000,-0.00133523465028793,-0.001463847202437988,-0.7312792401375572,385,0.34025974025974026,0.5642367549963243,-0.03470933815281071,-13.363095188832123,0.4548183137033257,-1.0095680858239728,14.194805194722223
97,7000,-0.0013375786518814493,-0.001527552336329118,-0.8073670402022817,380,0.35789473684210527,0.5500352290638837,-0.035228538001880055,-13.386844440714423,0.6563278936456763,-0.7435386308959967,14.228947368333333
98,7000,-0.0010954648202785393,-0.00129468848646884,-0.6243857354820682,347,0.37175792507204614,0.585513086647685,-0.031600727223123,-10.965452346423689,0.5467331121108516,-0.9753105069078083,15.861671469722221
99,7000,-0.0009672100007670451,-0.0010579850920983517,-0.5496833055723753,398,0.38190954773869346,0.6664045782338649,-0.0243294684133097,-9.683128428497259,0.43787595919754735,-0.46020908584767106,13.618090452222223
100,7000,-0.0007426139548515493,-0.0009533793715872889,-0.45389135651698037,394,0.3883248730964467,0.7305616595006067,-0.01887617047087664,-7.437211165525397,0.41214249375072465,-0.4781353193199163,13.230964466944444
101,7000,-0.000820410414493017,-0.0009319275524485419,-0.47086506843251236,384,0.390625,0.6956624828358424,-0.021393513392928727,-8.215109142884632,0.746262423636438,-0.6698073325634113,13.84375
102,7000,-0.0010763233800829767,-0.0011923915481375478,-0.6337425603711996,356,0.34831460674157305,0.5991243588570313,-0.030264807158435707,-10.774271348403111,0.4218540753688947,-0.8382659988912392,14.921348314444444
103,7000,-0.0007601598443427065,-0.0010177145027263554,-0.423719342429593,353,0.3654390934844193,0.7072858213604309,-0.02156552871175279,-7.612631635248736,0.7911138003989412,-0.6756479506830321,16.29461756361111
104,7000,-0.000984501149814787,-0.0012083544164418467,-0.5113761910534524,385,0.3948051948051948,0.6716053755166518,-0.02560036771810697,-9.856141571471184,0.9677687546222582,-0.7181118185278984,14.638961038888889
105,7000,-0.0011961692071930884,-0.0012356652779207656,-0.6978938331723744,376,0.35904255319148937,0.5924417387494936,-0.031840859620339196,-11.972163217247541,0.43793726494865487,-0.5375646508521339,14.595744680833333
106,7000,-0.0009528180598190374,-0.000982746342819265,-0.5648028564775411,348,0.367816091954023,0.6320964613833571,-0.027409525019954188,-9.538514706944056,0.7313182435268019,-0.5203929799984618,14.8103448275
107,7000,-0.0011082768779873732,-0.0011916522194305164,-0.6738792798645779,387,0.3669250645994832,0.6125029904014355,-0.02866471410201387,-11.09324435747937,0.5916536626169896,-0.37381005852123933,13.909560723333334
108,7000,-0.0011353080222736025,-0.0012944211080593029,-0.6881659593012013,388,0.37371134020618557,0.5957410529502243,-0.02928905703076129,-11.364154127935382,0.6967791617376623,-0.32102578171251334,13.149484535833334
109,7000,-0.0012667494795859965,-0.001394719902912097,-0.7403062165975883,396,0.3409090909090909,0.5732603708738667,-0.03201645968210163,-12.67851803411224,0.4546796782670909,-0.3731770958782058,14.169191919166666
110,7000,-0.0012796942542077886,-0.0014405373357429198,-0.6830799370361399,379,0.3641160949868074,0.5692568903791304,-0.03379428902304797,-12.808035539735183,0.7777348257302297,-1.2750320640163528,14.060686015555556
111,7000,-0.0009342146130620676,-0.0011358034986607025,-0.5162692972489962,375,0.392,0.6638667465394389,-0.024941914784937742,-9.353218044351653,1.248559153846416,-0.7031709018958341,14.410666666666668
112,7000,-0.0009830788184082848,-0.001059522102032497,-0.5634475850930536,368,0.36684782608695654,0.6360707975274387,-0.02674243099257346,-9.841214605267034,0.752895981213745,-0.8822029248470018,14.752717391111112
113,7000,-0.0010683690424475572,-0.0012358916377690548,-0.5927843755330036,370,0.37567567567567567,0.6143464075515048,-0.028904899565792862,-10.694812839343356,0.7777794341752189,-0.7141916720357641,14.291891891666667
114,7000,-0.0010044443890523326,-0.001160655007614575,-0.5475092249840313,391,0.4040920716112532,0.6564325953442184,-0.02571757302584237,-10.055571053104366,0.41471298228669207,-1.3528968991690993,13.32736572888889
115,7000,-0.0010432358327059773,-0.0011939699903889133,-0.5825297904310321,396,0.37626262626262624,0.6450215586532322,-0.026396066232793697,-10.452842228186306,0.5473178102188272,-0.6274289409778783,13.179292929166667
116,7000,-0.0011146792556181026,-0.001252226657889696,-0.6482568879788889,393,0.3816793893129771,0.6202123198936977,-0.02841559557034415,-11.167329059145253,0.5172134193166663,-0.6136499056332604,14.664122137222222
117,7000,-0.0011103692040902388,-0.0012490485344854535,-0.6098811719222993,372,0.3924731182795699,0.6083200543641991,-0.029875885103406004,-11.113829258467028,0.40148916587741545,-1.0251807975132863,14.33064516111111
118,7000,-0.0009386892434751644,-0.0010622671650741666,-0.5351774335731759,384,0.4036458333333333,0.6642965538335907,-0.024472164113113107,-9.397311019435431,0.459281764556524,-0.8709798063283286,14.322916666666666
119,7000,-0.000999203120337188,-0.001153804421162442,-0.5659153477739776,375,0.37066666666666664,0.6378314542523272,-0.02667457339067699,-10.002965021503869,0.3850613475810306,-1.2954478447647644,14.76
120,7000,-0.0010589205899941589,-0.0011625316643709084,-0.6414681054565422,400,0.355,0.6373846410024923,-0.02649912697989261,-10.599650791957043,0.42767570422443096,-0.4037142766780071,13.585
121,7000,-0.0009321011586942404,-0.000994911234891697,-0.5626766742935233,345,0.39420289855072466,0.6314065095823673,-0.027049567760768514,-9.332100877465141,0.3721421651343953,-0.38454027872272656,16.22608695638889
122,7000,-0.0007807486903211611,-0.0009080421866112374,-0.43256646737825477,384,0.3828125,0.7180745481201637,-0.020360790456820807,-7.818543535419188,0.8990450101698815,-0.8110597359766463,13.1171875
123,7000,-0.0010870366341676344,-0.001233634075158103,-0.6022414496894903,371,0.3746630727762803,0.6349830835130533,-0.029329369479615362,-10.881196076937297,0.622849385290979,-0.4878497594757733,15.30458221
124,7000,-0.0007979824630694566,-0.0009701730003831471,-0.4453287959281887,361,0.3961218836565097,0.6984051140441508,-0.022135348349009674,-7.990860753992493,0.6067178279825806,-0.8873031604927927,14.645429362777778
125,7000,-0.0011237333831055367,-0.0012689761938475112,-0.5829126038072661,366,0.4016393442622951,0.6136642525750888,-0.03073282350841612,-11.248213404080303,0.37424200858682394,-1.278969775468521,15.30601092888889
126,7000,-0.0008192113675448126,-0.0009926071570100458,-0.4628013752873265,365,0.38904109589041097,0.700740352781518,-0.022474459425986457,-8.203177690485056,0.8777486373502807,-0.4990940253661581,15.44109589027778
127,7000,-0.001050923045577656,-0.0011227215203191059,-0.5914406953444266,366,0.3743169398907104,0.6297139112621043,-0.028743076239230565,-10.519965903558393,0.4972809232114325,-0.5393573698432824,13.980874316666666
128,7000,-0.0007486984363948068,-0.0010578460307022397,-0.44342237609956026,358,0.4106145251396648,0.7092858281230808,-0.020944542995888465,-7.498146392528071,0.415252903431648,-1.067391875108751,14.715083798611111
129,7000,-0.0008979346483656627,-0.0010242725540902196,-0.5280285955676222,363,0.39118457300275483,0.6606696554897143,-0.024793102509294895,-8.999896210874045,0.472254409535174,-0.6441794368158257,13.754820936388889
130,7000,-0.001167055881496708,-0.0013610767613037454,-0.6492834651372567,396,0.35353535353535354,0.6271416382896686,-0.02949898318872958,-11.681597342736914,0.685066135973905,-0.5343354612612449,13.575757575555555
131,7000,-0.0007518978451973453,-0.0008967061031187768,-0.40255904865572373,375,0.408,0.722409591999438,-0.020079982511951353,-7.529993441981755,0.8056100683192151,-1.0887040194041422,14.618666666666666
132,7000,-0.0006158732567238985,-0.0007906068943620994,-0.3494171564557872,363,0.3884297520661157,0.7567391802563734,-0.016996914076216493,-6.169879809666586,0.813882753173537,-0.4105088973841393,14.473829200833334
133,7000,-0.0011263392321423454,-0.0012348531588519292,-0.646066561571051,387,0.3643410852713178,0.6199133709438779,-0.0291312823287547,-11.273806261228067,0.8906138895209958,-0.404158232826434,13.591731266111111
134,7000,-0.0009772692325690515,-0.0011346695102142997,-0.5559497868405857,356,0.39325842696629215,0.6437057205390883,-0.02748051932927912,-9.783064881223371,0.4901652106545441,-0.7544603295299602,15.696629213333333
135,7000,-0.0012932413295731748,-0.0014309655274772012,-0.7409579234894933,375,0.35733333333333334,0.5590848199061366,-0.034514542224152206,-12.942953334057076,0.4189352594465459,-0.8501101328517758,12.928
136,7000,-0.0012077156003677373,-0.001390808567174277,-0.6555835032138252,390,0.35128205128205126,0.6064903159641336,-0.03101845057673322,-12.097195724925953,0.5767163922609856,-0.9673762382336312,14.020512820277778
137,7000,-0.0010200070211209096,-0.0011644609141078035,-0.5931292821545755,386,0.3601036269430052,0.6377826104428574,-0.026452081165396206,-10.210503329842936,0.46581947600655543,-0.6459664691417948,13.616580310833333
138,7000,-0.0010549768371305617,-0.0012197109129367164,-0.5923071763380934,369,0.37398373983739835,0.6189215927779683,-0.02861995222360516,-10.560762370510307,0.8707227283410556,-0.5883702701882698,13.428184281666667
139,7000,-0.00091355119085365,-0.0011120599240199561,-0.531177192486693,364,0.37637362637362637,0.6541460851464255,-0.025097560188227265,-9.135511908514726,0.8934558881079826,-0.8863259989828036,13.109890109722222
140,7000,-0.0008816282951722315,-0.0010387753377343976,-0.5250606481614281,375,0.38666666666666666,0.667634716348246,-0.023537974278627485,-8.82674035448531,0.5330972498555733,-0.4607222413491439,14.392
141,7000,-0.0009919918807232535,-0.0011354420176448912,-0.5637056496162407,348,0.3735632183908046,0.6238558045911112,-0.028535827577805123,-9.930467997076185,0.46691425536585185,-0.6543154722628888,15.577586206666666
142,7000,-0.0008515693222856498,-0.000987808087357281,-0.4818825403252283,348,0.3994252873563218,0.6626614646714436,-0.024502239789113492,-8.526779446611492,0.7805340360107541,-1.150251547040359,15.517241379166666
143,7000,-0.0008362724041278852,-0.0008992585321046135,-0.491724192407861,362,0.3867403314917127,0.6851306125548817,-0.0231268340114456,-8.37191391214331,0.6439940087880248,-0.4519074675675211,15.243093922500002
144,7000,-0.0007057875996571965,-0.0008240178162755686,-0.43082790869274895,373,0.3941018766756032,0.7304850732090776,-0.018950326123409036,-7.068471644031572,0.3889198270661371,-0.38044007888769193,13.632707774722222
145,7000,-0.0011300072505653588,-0.0013170440066201004,-0.6307263321681864,385,0.35064935064935066,0.6228632518895028,-0.02937974603490063,-11.311202223436744,0.7440766695420822,-0.5107403345105916,14.581818181666666
146,7000,-0.0008537598630340654,-0.0009214267972125642,-0.5175160013348599,348,0.39080459770114945,0.6545944123224281,-0.024558379267362214,-8.54631598504205,0.5983795939934913,-0.5873962789925474,15.609195402222223
